2181,Trevin,Lambert,2019-03-05,2020-03-16,Production Technician,Nathaniel Harvey,trevin.lambert@bilearner.com,Active,Contract,Zone A,Temporary,Resignation,Every maybe feel court.,Production       ,Field Operations,1991-08-13,MA,Foreman,Female,94011,Black,Single,PIP,5
2182,Nathalie,Hays,2021-03-14,,Production Technician,Sharon Thompson,nathalie.hays@bilearner.com,Active,Full-Time,Zone A,Part-Time,Unk,,Production       ,General - Eng,1992-01-20,MA,Engineer,Female,96129,Black,Widowed,Exceeds,4
2183,Bria,Bush,2018-12-13,,Production Technician,Vickie Garrett,bria.bush@bilearner.com,Active,Contract,Zone C,Full-Time,Unk,,Production       ,Finance & Accounting,1949-09-12,MA,Manager,Female,81415,White,Divorced,Exceeds,5
2184,Mason,Brewer,2021-09-05,2023-03-31,Production Technician,Jeremy Ritter,mason.brewer@bilearner.com,Active,Full-Time,Zone C,Part-Time,Retirement,Line operation form notice.,Production       ,Aerial,1984-02-20,MA,Laborer,Female,22258,Other,Divorced,Exceeds,2
2185,Salvatore,Snyder,2020-05-17,2022-02-18,Production Technician,Todd Henson,salvatore.snyder@bilearner.com,Voluntarily Terminated,Contract,Zone A,Full-Time,Involuntary,Lawyer her author poor. Person determine before.,Production       ,Aerial,1959-04-21,MA,Groundman,Female,13138,Asian,Single,Exceeds,5
2186,Vivian,Hickman,2023-03-03,2023-03-23,Production Technician,Nathan Bush,vivian.hickman@bilearner.com,Active,Part-Time,Zone A,Temporary,Voluntary,Speech street suggest call edge.,Production       ,Field Operations,1997-05-17,MA,Technician,Male,74447,Hispanic,Married,Exceeds,1
2187,Amaris,Kirk,2020-02-28,,Production Technician,Erica Wilson,amaris.kirk@bilearner.com,Active,Part-Time,Zone B,Full-Time,Unk,,Production       ,Engineers,1998-01-26,MA,Program Manager,Female,31571,Hispanic,Married,Exceeds,5
2188,Grant,York,2021-02-11,2023-06-28,Production Technician,Patrick Garner,grant.york@bilearner.com,Active,Part-Time,Zone A,Part-Time,Involuntary,Minute accept the must.,Production       ,Field Operations,1965-02-21,MA,Laborer,Female,1509,Black,Married,Exceeds,2
2189,Tyree,Mahoney,2019-01-25,,Production Technician,Daniel Mullins,tyree.mahoney@bilearner.com,Active,Part-Time,Zone B,Temporary,Unk,,Production       ,Shop (Fleet),1944-07-04,MA,Shop,Female,15861,White,Divorced,Needs Improvement,5
2190,Kimberly,Horn,2023-04-25,2023-06-15,Production Technician,Steven Kennedy,kimberly.horn@bilearner.com,Active,Part-Time,Zone C,Full-Time,Voluntary,Ago determine fact itself. Act employee but.,Production       ,General - Con,1985-01-20,MA,Laborer,Female,46637,Asian,Single,Needs Improvement,5
2191,Paul,Moreno,2021-02-14,2023-04-19,Production Technician,Joshua Nguyen,paul.moreno@bilearner.com,Active,Contract,Zone C,Part-Time,Retirement,Kid oil news part.,Production       ,Engineers,1971-11-19,MA,Engineer,Female,47342,Asian,Married,Needs Improvement,5
2192,Macey,Christian,2020-10-07,2023-01-18,Production Technician,Robert Wallace,macey.christian@bilearner.com,Active,Part-Time,Zone C,Part-Time,Voluntary,Economy instead sense.,Production       ,General - Con,1945-06-29,MA,Administration,Female,41219,Black,Divorced,Needs Improvement,1
2193,Joel,Bowen,2019-02-28,2023-06-01,Production Technician,Carol Ingram,joel.bowen@bilearner.com,Voluntarily Terminated,Part-Time,Zone A,Part-Time,Involuntary,Design and respond dog true knowledge.,Production       ,Field Operations,1963-08-01,MA,Laborer,Male,67704,White,Married,Needs Improvement,4
2194,Isis,Vega,2019-07-27,,Production Technician,Deanna Diaz,isis.vega@bilearner.com,Active,Full-Time,Zone B,Temporary,Unk,,Production       ,Field Operations,1992-02-18,MA,Laborer,Female,57434,Other,Widowed,Needs Improvement,2
2195,Josie,Mercer,2023-06-02,2023-07-07,Production Technician,Traci Dillon,josie.mercer@bilearner.com,Active,Contract,Zone C,Part-Time,Voluntary,Popular but sort training region everybody.,Production       ,Underground,1954-10-31,MA,Laborer,Female,46366,Black,Single,Needs Improvement,2
2196,Ellie,Ortega,2022-11-14,2023-01-04,Production Technician,Steven Valdez,ellie.ortega@bilearner.com,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Resignation,Part not culture news. Here enter must.,Production       ,Underground,1983-06-25,MA,Operator,Male,15989,White,Single,Needs Improvement,5
2197,Adrien,Maddox,2018-08-22,2021-11-10,Production Technician,Tamara Humphrey,adrien.maddox@bilearner.com,Voluntarily Terminated,Contract,Zone C,Full-Time,Involuntary,Two job continue often public often.,Production       ,Wireline Construction,1983-04-12,MA,Operator,Female,77437,Asian,Divorced,Needs Improvement,4
2198,Landyn,Velez,2022-12-15,2022-12-29,Production Technician,Joseph Bell,landyn.velez@bilearner.com,Active,Contract,Zone B,Temporary,Retirement,Friend country free.,Production       ,Field Operations,1963-07-01,MA,Driver,Female,63184,White,Single,Exceeds,1
2199,Lilly,Haynes,2020-05-31,,Production Technician,Catherine Spencer,lilly.haynes@bilearner.com,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,General - Con,1977-07-10,MA,Manager,Female,15120,White,Divorced,Exceeds,4
2200,Bianca,Cardenas,2022-07-19,,Production Technician,Raven Jackson,bianca.cardenas@bilearner.com,Active,Contract,Zone A,Full-Time,Unk,,Production       ,Field Operations,1954-03-15,MA,Laborer,Female,4751,Asian,Single,Exceeds,4
2201,Cayden,Bartlett,2020-07-01,,Production Technician,Linda Mills,cayden.bartlett@bilearner.com,Active,Contract,Zone C,Part-Time,Unk,,Production       ,Project Management - Con,1990-06-27,MA,Technician,Male,37225,Other,Married,Exceeds,2
2202,Desiree,Walker,2020-11-18,,Production Technician,Sandra Hawkins,desiree.walker@bilearner.com,Active,Contract,Zone A,Part-Time,Unk,,Production       ,Project Management - Con,1969-01-01,MA,Project Manager,Female,92017,Asian,Married,Exceeds,4
2203,Colton,Le,2020-02-29,2021-05-20,Production Technician,Richard Jones,colton.le@bilearner.com,Voluntarily Terminated,Contract,Zone A,Part-Time,Involuntary,Together three executive compare.,Production       ,General - Con,1986-04-05,MA,Technician,Female,42742,Asian,Married,Exceeds,1
2204,Leonidas,Bridges,2021-09-24,2022-01-28,Production Technician,Lee Crawford,leonidas.bridges@bilearner.com,Active,Part-Time,Zone B,Part-Time,Retirement,Natural event religious during article total.,Production       ,Shop (Fleet),1984-10-23,MA,Supervisor,Female,58905,Other,Divorced,Needs Improvement,2
2205,Gia,Franco,2022-04-13,2023-07-30,Production Technician,Jason Boyd,gia.franco@bilearner.com,Active,Full-Time,Zone B,Full-Time,Involuntary,Article machine reflect land lose simply medical.,Production       ,General - Sga,1944-01-13,MA,Administrator,Female,32235,Black,Divorced,Needs Improvement,4
2206,Audrina,Williams,2022-10-25,,Production Technician,Tracey Scott,audrina.williams@bilearner.com,Active,Contract,Zone A,Temporary,Unk,,Production       ,Field Operations,1942-01-09,MA,Tower Hand,Female,40461,Other,Widowed,Needs Improvement,5
2207,Sam,Knight,2021-01-27,,Production Technician,Juan Owens,sam.knight@bilearner.com,Active,Full-Time,Zone C,Full-Time,Unk,,Production       ,Field Operations,1953-06-06,MA,Welder,Female,97669,Black,Divorced,Needs Improvement,5
2208,Lisa,Galia,2018-09-21,,IT Support,Keith Fisher,lisa.galia@bilearner.com,Active,Full-Time,Zone B,Full-Time,Unk,,IT/IS,Fielders,1948-10-20,CT,Technician,Female,6040,Other,Married,Needs Improvement,5
2209,Rick,Clayton,2020-04-14,,IT Support,Aaron Ramos,rick.clayton@bilearner.com,Active,Part-Time,Zone C,Part-Time,Unk,,IT/IS,Wireline Construction,2000-08-30,MA,Groundman,Male,2170,Black,Widowed,Needs Improvement,5
2210,Julia,Soto,2021-05-31,2022-10-31,IT Support,Kimberly Frazier,julia.soto@bilearner.com,Active,Part-Time,Zone C,Temporary,Resignation,Quite able race more friend voice choice.,IT/IS,Wireline Construction,1965-02-12,MA,Vp,Female,2360,Black,Single,Exceeds,4
2211,Leonara,Lindsay,2020-04-10,,IT Support,Matthew Wood,leonara.lindsay@bilearner.com,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Field Operations,1971-08-24,CT,Administrator,Female,6070,White,Married,Exceeds,5
2212,Savanna,Mayo,2022-07-03,2023-03-22,IT Support,Amber Hoffman,savanna.mayo@bilearner.com,Active,Full-Time,Zone C,Part-Time,Involuntary,Possible shake fall type discover expert.,IT/IS,Field Operations,1991-05-11,MA,Cfo,Female,74179,White,Widowed,Exceeds,1
2213,Branden,Khan,2023-03-15,2023-05-10,IT Support,David Kennedy,branden.khan@bilearner.com,Active,Part-Time,Zone A,Full-Time,Retirement,You suggest area.,IT/IS,Shop (Fleet),1965-09-03,MA,Shop,Female,8415,Asian,Married,Exceeds,5
2214,Aiden,Wade,2021-07-29,2022-08-12,IT Support,Amber Johnson,aiden.wade@bilearner.com,Active,Contract,Zone C,Full-Time,Resignation,Religious far child break thought watch.,IT/IS,Field Operations,1951-10-22,MA,Tower Hand,Female,8196,Black,Married,Exceeds,4
2215,Conrad,Ochoa,2022-02-05,2023-01-13,IT Support,Susan Kelly,conrad.ochoa@bilearner.com,Active,Contract,Zone B,Temporary,Resignation,Ten when myself hit off.,IT/IS,Engineers,1962-12-17,MA,Engineer,Female,95814,Asian,Divorced,Exceeds,1
2216,Jaylyn,Bruce,2022-11-09,,IT Manager - Support,Lynn Fry,jaylyn.bruce@bilearner.com,Active,Part-Time,Zone B,Temporary,Unk,,IT/IS,General - Con,1972-02-10,MA,Technician,Female,21899,Hispanic,Single,Exceeds,1
2217,Kaylie,Ayers,2020-11-23,2020-12-14,IT Manager - Infra,Donna Brown,kaylie.ayers@bilearner.com,Active,Part-Time,Zone A,Temporary,Voluntary,Knowledge thank speak clearly.,IT/IS,People Services,1995-07-21,CT,Director,Female,52244,Hispanic,Divorced,Exceeds,4
2218,Abdullah,Arellano,2019-02-21,2022-10-21,IT Manager - DB,Jacob Christian,abdullah.arellano@bilearner.com,Active,Part-Time,Zone B,Part-Time,Resignation,Quality heavy security nature amount take room.,IT/IS,Field Operations,1967-11-08,MA,Foreman,Female,29237,Asian,Widowed,Exceeds,4
2219,Hazel,Lane,2022-09-25,2023-05-06,IT Support,Lance Torres,hazel.lane@bilearner.com,Active,Part-Time,Zone C,Part-Time,Retirement,Past really million address again forget.,IT/IS,Wireline Construction,1966-10-25,MA,Laborer,Female,8635,Hispanic,Widowed,Exceeds,5
2220,Lilah,Harrison,2022-09-17,,IT Support,Charles Johnson,lilah.harrison@bilearner.com,Active,Contract,Zone B,Temporary,Unk,,IT/IS,General - Eng,1961-09-03,MA,Engineer,Female,30879,Asian,Married,Exceeds,4
2221,Cedric,Sawyer,2019-05-31,,IT Support,Megan Walker,cedric.sawyer@bilearner.com,Active,Contract,Zone C,Part-Time,Unk,,IT/IS,Field Operations,1993-11-14,MA,Laborer,Female,49637,Hispanic,Single,Exceeds,4
2222,Caiden,Lam,2020-07-21,2021-08-18,IT Support,Scott Thomas,caiden.lam@bilearner.com,Active,Part-Time,Zone A,Temporary,Resignation,End trouble tonight amount page reach debate.,IT/IS,Wireline Construction,1998-07-17,MA,Laborer,Female,77955,Hispanic,Widowed,Exceeds,4
2223,Isla,Hawkins,2020-07-04,,IT Manager - Support,Jason Smith,isla.hawkins@bilearner.com,Active,Full-Time,Zone C,Temporary,Unk,,IT/IS,Executive,1942-02-18,MA,Vp,Female,43748,Asian,Widowed,Exceeds,2
2224,Hadley,Nash,2020-10-13,,IT Manager - Infra,Eric Clay,hadley.nash@bilearner.com,Active,Full-Time,Zone A,Temporary,Unk,,IT/IS,Wireline Construction,1999-01-14,CT,Groundman,Female,8958,Asian,Divorced,Exceeds,4
2225,Milo,Jensen,2023-05-01,,IT Manager - DB,Kimberly Rosales,milo.jensen@bilearner.com,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,Engineers,1971-12-03,MA,Project Manager,Male,84923,Black,Divorced,Exceeds,2
2226,Zechariah,Strong,2019-03-22,2021-06-17,IT Support,Daniel Blake,zechariah.strong@bilearner.com,Active,Contract,Zone A,Full-Time,Resignation,Clearly rule suddenly.,IT/IS,General - Eng,1960-09-07,MA,Administrative,Female,73392,White,Married,Exceeds,1
2227,Raymond,Maldonado,2021-12-27,,IT Support,Timothy Young,raymond.maldonado@bilearner.com,Active,Contract,Zone B,Full-Time,Unk,,IT/IS,Aerial,1995-06-05,MA,Lineman,Female,13915,Black,Widowed,Needs Improvement,5
2228,Kayley,Romero,2018-08-12,2022-06-13,IT Support,Michael Webb,kayley.romero@bilearner.com,Active,Part-Time,Zone B,Part-Time,Resignation,Partner performance newspaper sense all where.,IT/IS,Wireless,1942-09-16,MA,Laborer,Female,58630,White,Divorced,PIP,4
2229,Antonio,Gray,2022-12-28,,IT Support,Mitchell Wilson,antonio.gray@bilearner.com,Active,Part-Time,Zone A,Temporary,Unk,,IT/IS,Underground,1977-10-01,MA,Laborer,Female,11746,Asian,Divorced,PIP,4
2230,Kane,Mcfarland,2018-11-25,,IT Manager - Support,Jose Rivera,kane.mcfarland@bilearner.com,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,General - Con,1972-08-20,CT,Supervisor,Female,51949,Hispanic,Married,Fully Meets,2
2231,Kylie,Ellis,2020-12-26,,IT Manager - Infra,Joshua Maxwell,kylie.ellis@bilearner.com,Active,Full-Time,Zone A,Part-Time,Unk,,IT/IS,General - Con,1990-04-24,CT,Laborer,Female,54795,Other,Single,Fully Meets,2
2232,Jovan,Giles,2022-12-16,,IT Manager - DB,Whitney Small,jovan.giles@bilearner.com,Active,Part-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,1942-10-05,MA,Engineer,Male,79191,Hispanic,Single,Fully Meets,5
2233,Sheldon,Castillo,2019-09-27,,IT Support,Wendy Khan,sheldon.castillo@bilearner.com,Active,Contract,Zone B,Full-Time,Unk,,IT/IS,Splicing,1977-04-22,MA,Lineman,Female,93777,Asian,Single,Fully Meets,1
2234,Ariel,Barnes,2021-02-20,2022-01-09,IT Support,William Phillips,ariel.barnes@bilearner.com,Active,Part-Time,Zone C,Full-Time,Resignation,Particularly put occur. Approach often be.,IT/IS,Wireline Construction,1975-02-26,MA,Laborer,Female,87474,Black,Married,Fully Meets,2
2235,Kyson,Grimes,2022-02-26,,IT Support,Elizabeth Peterson,kyson.grimes@bilearner.com,Active,Full-Time,Zone B,Full-Time,Unk,,IT/IS,Shop (Fleet),1954-08-31,MA,Model Assistant,Female,37994,Other,Single,Fully Meets,1
2236,Princess,Long,2018-12-23,2021-10-11,IT Support,Amber Rocha,princess.long@bilearner.com,Active,Full-Time,Zone A,Temporary,Involuntary,Choice learn town themselves cup experience.,IT/IS,Engineers,1948-10-28,CT,Project Manager,Female,44145,Hispanic,Widowed,Fully Meets,1
2237,Lyla,Wong,2022-01-10,2023-01-04,IT Manager - Support,John Thomas,lyla.wong@bilearner.com,Active,Full-Time,Zone B,Temporary,Resignation,Run vote behind factor father.,IT/IS,Underground,1975-04-22,CT,Laborer,Female,25760,Other,Single,Fully Meets,2
2238,Shyanne,Livingston,2021-03-04,2021-12-06,IT Manager - Infra,April Burns,shyanne.livingston@bilearner.com,Active,Part-Time,Zone B,Temporary,Resignation,Office little different tax down top.,IT/IS,Project Management - Con,1972-01-17,CT,Purchasing,Male,55252,Hispanic,Widowed,Fully Meets,2
2239,Dario,Whitney,2023-03-10,2023-04-04,IT Manager - DB,Sean Hill,dario.whitney@bilearner.com,Active,Full-Time,Zone C,Part-Time,Retirement,Future where and.,IT/IS,Catv,1962-12-11,MA,Manager,Male,62468,Asian,Divorced,Fully Meets,5
2240,Pedro,Nelson,2018-12-05,,IT Support,Erika Green,pedro.nelson@bilearner.com,Active,Part-Time,Zone B,Part-Time,Unk,,IT/IS,Finance & Accounting,1997-11-28,MA,Accounting,Female,91567,Hispanic,Married,Fully Meets,2
2241,Carlo,Carr,2021-06-24,,IT Support,David Velasquez,carlo.carr@bilearner.com,Active,Part-Time,Zone C,Part-Time,Unk,,IT/IS,Technology / It,1981-06-01,MA,Engineer,Female,5139,Hispanic,Married,Fully Meets,2
2242,Aileen,Pacheco,2022-05-10,2022-07-16,IT Support,Alicia Farrell,aileen.pacheco@bilearner.com,Active,Full-Time,Zone C,Temporary,Resignation,Performance paper teacher tree student.,IT/IS,Field Operations,1994-03-29,MA,Runner,Female,48114,Hispanic,Married,Fully Meets,4
2243,Dorian,Wu,2023-04-13,2023-05-03,IT Support,Desiree Martinez,dorian.wu@bilearner.com,Active,Full-Time,Zone A,Part-Time,Involuntary,This bank out.,IT/IS,Finance & Accounting,1954-07-20,CT,Accounting,Female,90316,Other,Married,Fully Meets,4
2244,Monica,Pham,2022-08-04,,IT Manager - Support,Jesse Archer,monica.pham@bilearner.com,Active,Contract,Zone C,Temporary,Unk,,IT/IS,Field Operations,1949-12-08,CT,Driller,Female,47299,Other,Married,Fully Meets,4
2245,Londyn,Underwood,2021-02-28,2022-07-13,IT Manager - Infra,Mrs. Lori Petty MD,londyn.underwood@bilearner.com,Active,Part-Time,Zone C,Part-Time,Resignation,Later star one than within live.,IT/IS,Engineers,1946-09-15,MA,Supervisor,Male,54056,Black,Divorced,Fully Meets,5
2246,Britney,Logan,2020-10-14,2022-04-10,IT Manager - DB,Paul Robertson,britney.logan@bilearner.com,Active,Contract,Zone B,Part-Time,Resignation,Expect kitchen even anyone. Without agent she.,IT/IS,Field Operations,1973-11-22,MA,Technician,Male,7728,White,Divorced,Fully Meets,4
2247,Alessandra,Novak,2018-09-10,2023-06-08,IT Support,William Murray,alessandra.novak@bilearner.com,Active,Part-Time,Zone B,Temporary,Resignation,Three sell often star.,IT/IS,Fielders,1983-04-10,MA,Engineer,Female,70092,Hispanic,Widowed,Fully Meets,2
2248,Ariel,Powers,2022-12-16,2023-05-28,IT Support,Corey Fletcher,ariel.powers@bilearner.com,Active,Part-Time,Zone B,Temporary,Retirement,Adult wind join time memory customer.,IT/IS,Field Operations,1999-12-17,MA,Laborer,Female,71142,Hispanic,Widowed,Fully Meets,2
2249,Jewel,Bryant,2018-09-28,2019-01-26,IT Support,James Rhodes,jewel.bryant@bilearner.com,Active,Contract,Zone C,Part-Time,Voluntary,Only movie ability wait according.,IT/IS,Field Operations,1994-11-07,MA,Laborer,Female,2760,Black,Divorced,Fully Meets,4
2250,Irene,Kim,2022-03-08,2022-04-26,IT Support,Peter Williams,irene.kim@bilearner.com,Active,Contract,Zone C,Temporary,Involuntary,Money read truth determine remain Mrs.,IT/IS,Aerial,1962-09-02,CT,Groundman,Female,13557,Asian,Married,Fully Meets,5
2251,Carla,Willis,2022-01-12,,IT Manager - Support,Bradley Gray,carla.willis@bilearner.com,Active,Part-Time,Zone B,Temporary,Unk,,IT/IS,Project Management - Con,1978-10-03,MA,Program Manager,Female,81938,Hispanic,Divorced,Fully Meets,2
2252,Ricardo,Fitzgerald,2020-12-08,,IT Manager - Infra,Sarah Robinson,ricardo.fitzgerald@bilearner.com,Active,Contract,Zone B,Part-Time,Unk,,IT/IS,Field Operations,1973-11-12,MA,Coordinator,Male,73648,White,Widowed,Fully Meets,4
2253,Steven,Jarvis,2020-11-17,,IT Support,Mark Parker,steven.jarvis@bilearner.com,Active,Full-Time,Zone A,Full-Time,Unk,,IT/IS,Field Operations,1982-02-05,MA,Technician,Female,73024,Other,Single,Fully Meets,1
